category,bathrooms,bedrooms,has_photo,price,price_type,square_feet,cityname,latitude,longitude,time
housing/rent/apartment,2.5,2.0,Thumbnail,3750,Monthly,1335,Otras,330534.0,-1172660.0,1577360562
housing/rent/apartment,2.0,2.0,Thumbnail,2895,Monthly,1335,Otras,327876.0,-1171265.0,1577360189
housing/rent/apartment,2.0,2.0,Thumbnail,1389,Monthly,1335,Otras,339295.0,-844662.0,1568779549
housing/rent/apartment,2.5,2.0,Thumbnail,1800,Monthly,1336,Otras,399974.0,-829829.0,1577360151
housing/rent/apartment,2.0,3.0,Thumbnail,1779,Monthly,1336,Otras,371223.0,-764484.0,1568761435
housing/rent/apartment,2.0,3.0,Thumbnail,1225,Monthly,1336,Otras,340505.0,-810098.0,1577358380
housing/rent/apartment,1.0,2.0,Thumbnail,995,Monthly,1336,Otras,420259.0,-936516.0,1577358763
housing/rent/apartment,2.0,3.0,Yes,2503,Monthly,1337,Otras,403663.0,-746688.0,1568780497
housing/rent/apartment,2.0,2.0,Thumbnail,1425,Monthly,1337,Otras,434468.0,-968378.0,1577359674
housing/rent/apartment,2.0,3.0,Thumbnail,2150,Monthly,1338,Otras,404678.0,-799134.0,1568782274
housing/rent/apartment,2.0,3.0,Yes,1890,Monthly,1338,Otras,398250.0,-751322.0,1568777375
housing/rent/apartment,3.0,3.0,Thumbnail,1200,Monthly,1338,Otras,340505.0,-810098.0,1577358776
housing/rent/apartment,1.0,3.0,Thumbnail,1099,Monthly,1338,Houston,297714.0,-954343.0,1577358344
housing/rent/apartment,2.0,3.0,Thumbnail,1750,Monthly,1339,Otras,361536.0,-1151965.0,1568754354
housing/rent/apartment,2.0,2.0,Thumbnail,1190,Monthly,1339,Otras,360909.0,-799272.0,1568753774
housing/rent/apartment,2.0,3.0,Yes,1403,Monthly,1340,Otras,339025.0,-845841.0,1568767047
housing/rent/apartment,2.0,3.0,Thumbnail,1195,Monthly,1340,Otras,305969.0,-963034.0,1577015922
housing/rent/apartment,2.0,3.0,Thumbnail,1149,Monthly,1340,Dallas,339217.0,-848634.0,1577358343
housing/rent/apartment,2.0,3.0,Yes,1898,Monthly,1341,Otras,328524.0,-970886.0,1568778235
housing/rent/apartment,1.0,2.0,Thumbnail,950,Monthly,1341,San Antonio,294624.0,-985253.0,1577360401
housing/rent/apartment,1.0,3.0,Thumbnail,1625,Monthly,1343,Otras,391679.0,-844933.0,1577359790
housing/rent/apartment,2.0,4.0,Thumbnail,1299,Monthly,1343,Otras,295677.0,-955210.0,1577359256
housing/rent/apartment,2.0,3.0,Yes,2649,Monthly,1344,Otras,403663.0,-746688.0,1568780469
housing/rent/apartment,2.0,3.0,Yes,2472,Monthly,1344,Otras,403663.0,-746688.0,1568780783
housing/rent/apartment,2.5,2.0,Thumbnail,2095,Monthly,1344,Otras,478304.0,-1223456.0,1577360159
housing/rent/apartment,1.0,3.0,Thumbnail,1935,Monthly,1344,Otras,360249.0,-784646.0,1568770127
housing/rent/apartment,2.0,2.0,Yes,1572,Monthly,1344,Otras,357751.0,-786391.0,1568777111
housing/rent/apartment,2.0,3.0,Thumbnail,1299,Monthly,1344,Otras,355795.0,-808153.0,1577015446
housing/rent/apartment,3.0,3.0,Thumbnail,1249,Monthly,1344,Otras,340505.0,-810098.0,1577358372
housing/rent/apartment,2.0,3.0,Thumbnail,900,Monthly,1344,Otras,324645.0,-937879.0,1577360193
housing/rent/apartment,2.5,2.0,Thumbnail,2740,Monthly,1345,Denver,397360.0,-1049819.0,1577016211
housing/rent/apartment,2.0,2.0,Yes,1973,Monthly,1345,Otras,328524.0,-970886.0,1568778276
housing/rent/apartment,1.5,2.0,Thumbnail,1695,Monthly,1345,Otras,421165.0,-885022.0,1577016808
housing/rent/apartment,2.0,3.0,Thumbnail,1399,Monthly,1345,Otras,327835.0,-966121.0,1577358357
housing/rent/apartment,2.0,3.0,Yes,1390,Monthly,1345,Otras,336795.0,-841596.0,1568773213
housing/rent/apartment,2.0,3.0,Thumbnail,1258,Monthly,1346,Otras,357181.0,-787326.0,1568774491
housing/rent/apartment,2.0,3.0,Thumbnail,1375,Monthly,1347,Otras,302989.0,-816324.0,1577359904
housing/rent/apartment,2.0,3.0,Thumbnail,1250,Monthly,1348,Otras,331550.0,-867175.0,1577359728
housing/rent/apartment,2.0,3.0,Thumbnail,1275,Monthly,1349,Otras,300021.0,-952555.0,1577358345
housing/rent/apartment,2.0,2.0,Thumbnail,2805,Monthly,1350,Otras,341542.0,-1184447.0,1577358896
housing/rent/apartment,2.0,2.0,Thumbnail,2395,Monthly,1350,Otras,425272.0,-711094.0,1577360341
housing/rent/apartment,1.5,4.0,Thumbnail,1400,Monthly,1350,Otras,431689.0,-776289.0,1577359735
housing/rent/apartment,2.0,3.0,Thumbnail,1400,Monthly,1350,Otras,331932.0,-875349.0,1577017094
housing/rent/apartment,3.5,4.0,Thumbnail,1390,Monthly,1350,Otras,420259.0,-936516.0,1577360540
housing/rent/apartment,2.5,3.0,Thumbnail,1300,Monthly,1350,Otras,335600.0,-1018904.0,1577359858
housing/rent/apartment,2.0,3.0,Yes,1300,Monthly,1350,Otras,406057.0,-802842.0,1568776277
housing/rent/apartment,1.5,3.0,Thumbnail,1250,Monthly,1350,Otras,416545.0,-836757.0,1568747141
housing/rent/apartment,2.0,2.0,Thumbnail,1200,Monthly,1350,Otras,426465.0,-832861.0,1576666649
housing/rent/apartment,1.0,3.0,Thumbnail,1195,Monthly,1350,Otras,371892.0,-932908.0,1577360323
housing/rent/apartment,2.0,3.0,Thumbnail,1189,Monthly,1350,Otras,371783.0,-764582.0,1568760887
housing/rent/apartment,1.5,2.0,Thumbnail,1175,Monthly,1350,Otras,416545.0,-836757.0,1568746919
housing/rent/apartment,2.0,2.0,Thumbnail,1100,Monthly,1350,Otras,304415.0,-911012.0,1577017084
housing/rent/apartment,2.0,3.0,Thumbnail,999,Monthly,1350,Otras,371783.0,-764582.0,1568761048
housing/rent/apartment,2.0,3.0,Thumbnail,950,Monthly,1350,Otras,360785.0,-941531.0,1576014282
housing/rent/apartment,1.0,3.0,Thumbnail,799,Monthly,1350,Otras,423010.0,-852291.0,1577358829
housing/rent/apartment,2.0,4.0,Thumbnail,1549,Monthly,1351,Otras,279275.0,-822984.0,1577359239
housing/rent/apartment,2.0,3.0,Yes,1429,Monthly,1353,Otras,340007.0,-844665.0,1568778241
housing/rent/apartment,2.0,3.0,Thumbnail,1349,Monthly,1354,Dallas,339217.0,-848634.0,1577015200
housing/rent/apartment,2.0,2.0,Thumbnail,1518,Monthly,1355,Otras,338737.0,-845097.0,1568782071
housing/rent/apartment,1.0,4.0,Thumbnail,1450,Monthly,1355,Madison,430724.0,-894003.0,1577015770
housing/rent/apartment,2.0,2.0,Thumbnail,1339,Monthly,1355,Otras,360402.0,-866385.0,1577359107
housing/rent/apartment,2.0,3.0,Thumbnail,1850,Monthly,1356,Otras,388647.0,-948283.0,1575285295
housing/rent/apartment,2.0,3.0,Thumbnail,1300,Monthly,1358,Otras,335600.0,-1018904.0,1575978484
housing/rent/apartment,2.0,3.0,Thumbnail,1300,Monthly,1358,Otras,335600.0,-1018904.0,1575641076
housing/rent/apartment,2.0,3.0,Thumbnail,1299,Monthly,1358,Otras,335944.0,-1121837.0,1577358777
housing/rent/apartment,2.0,3.0,Thumbnail,1599,Monthly,1359,Otras,327835.0,-966121.0,1577358340
housing/rent/apartment,2.5,3.0,Thumbnail,3400,Monthly,1360,Otras,334452.0,-1176264.0,1577360491
housing/rent/apartment,2.0,3.0,Thumbnail,3395,Monthly,1360,Otras,410781.0,-738553.0,1577015933
housing/rent/apartment,2.0,2.0,Thumbnail,2400,Monthly,1360,Otras,341326.0,-1180373.0,1577016097
housing/rent/apartment,2.5,2.0,Thumbnail,1550,Monthly,1360,Otras,455280.0,-1223979.0,1577017082
housing/rent/apartment,2.5,2.0,Thumbnail,1499,Monthly,1360,Otras,407061.0,-1119048.0,1577016700
housing/rent/apartment,2.0,2.0,Thumbnail,1910,Monthly,1361,Otras,391396.0,-771914.0,1568764892
housing/rent/apartment,2.0,3.0,Thumbnail,1199,Monthly,1361,Otras,339531.0,-812381.0,1577358773
housing/rent/apartment,2.0,2.0,Yes,1340,Monthly,1363,Otras,356264.0,-774386.0,1568778435
housing/rent/apartment,2.0,4.0,Thumbnail,1250,Monthly,1363,Otras,391984.0,-966052.0,1577358817
housing/rent/apartment,2.0,3.0,Thumbnail,1449,Monthly,1364,Otras,325285.0,-973119.0,1577358357
housing/rent/apartment,2.5,2.0,Thumbnail,1450,Monthly,1365,Otras,287026.0,-813885.0,1577359380
housing/rent/apartment,2.5,3.0,Thumbnail,1220,Monthly,1365,Otras,370835.0,-1135823.0,1577017114
housing/rent/apartment,2.5,3.0,Thumbnail,3350,Monthly,1366,Otras,341594.0,-1182498.0,1576667719
housing/rent/apartment,2.0,3.0,Thumbnail,2475,Monthly,1366,Otras,409151.0,-746004.0,1568769821
housing/rent/apartment,2.0,3.0,Yes,1691,Monthly,1366,Otras,340072.0,-840034.0,1568774826
housing/rent/apartment,2.0,3.0,Thumbnail,1580,Monthly,1366,Otras,357238.0,-788695.0,1568754846
housing/rent/apartment,2.0,3.0,No,2019,Monthly,1367,Otras,476163.0,-1222365.0,1568777156
housing/rent/apartment,2.0,4.0,Thumbnail,1249,Monthly,1367,Otras,352240.0,-811809.0,1576666482
housing/rent/apartment,2.0,3.0,Yes,1336,Monthly,1369,Otras,391912.0,-844615.0,1568767044
housing/rent/apartment,2.0,3.0,Thumbnail,1120,Monthly,1369,Otras,382211.0,-845630.0,1577310225
housing/rent/apartment,2.0,2.0,Thumbnail,1091,Monthly,1369,Otras,339222.0,-840725.0,1568775771
housing/rent/apartment,2.5,2.0,Thumbnail,2795,Monthly,1370,Otras,476160.0,-1223275.0,1577359421
housing/rent/apartment,2.0,2.0,Thumbnail,1200,Monthly,1370,Otras,287026.0,-813885.0,1577359887
housing/rent/apartment,3.0,3.0,Thumbnail,1199,Monthly,1370,Otras,341845.0,-808040.0,1577359144
housing/rent/apartment,2.0,3.0,Thumbnail,3250,Monthly,1371,Los Angeles,340372.0,-1182972.0,1577360338
housing/rent/apartment,2.0,3.0,Yes,1995,Monthly,1372,Otras,391276.0,-766876.0,1568781535
housing/rent/apartment,2.5,2.0,Thumbnail,1969,Monthly,1372,Otras,282966.0,-816162.0,1568760332
housing/rent/apartment,2.0,3.0,Thumbnail,1399,Monthly,1372,Otras,335600.0,-1018904.0,1577359867
housing/rent/apartment,1.0,3.0,Thumbnail,2488,Monthly,1374,Otras,404448.0,-799725.0,1577359623
housing/rent/apartment,1.5,3.0,Thumbnail,1300,Monthly,1374,Otras,397151.0,-860957.0,1575640630
housing/rent/apartment,2.5,2.0,Thumbnail,3500,Monthly,1375,Los Angeles,340372.0,-1182972.0,1577017117
housing/rent/apartment,2.0,3.0,Thumbnail,1549,Monthly,1375,Austin,303054.0,-977497.0,1577360144
housing/rent/apartment,1.5,2.0,Thumbnail,1900,Monthly,1376,Otras,405574.0,-742855.0,1577016975
housing/rent/apartment,2.0,3.0,Thumbnail,1350,Monthly,1376,Otras,304415.0,-911012.0,1577015953
housing/rent/apartment,2.0,3.0,Yes,9395,Monthly,1377,Otras,476156.0,-1222109.0,1568766794
housing/rent/apartment,2.0,3.0,Thumbnail,1092,Monthly,1377,Otras,296700.0,-951984.0,1577226918
housing/rent/apartment,2.0,2.0,Thumbnail,3497,Monthly,1379,Otras,423015.0,-712316.0,1568766734
housing/rent/apartment,2.0,3.0,Yes,1662,Monthly,1379,Otras,359165.0,-789177.0,1568777409
housing/rent/apartment,2.0,3.0,Thumbnail,1249,Monthly,1380,Otras,400533.0,-859252.0,1577358779
housing/rent/apartment,2.0,3.0,Thumbnail,1583,Monthly,1382,Otras,328255.0,-971039.0,1568779354
housing/rent/apartment,2.0,3.0,Thumbnail,1500,Monthly,1382,Otras,389163.0,-943719.0,1577358666
housing/rent/apartment,2.0,3.0,Thumbnail,1650,Monthly,1384,Otras,336683.0,-868252.0,1577359515
housing/rent/apartment,2.0,3.0,Thumbnail,2208,Monthly,1385,Otras,404448.0,-799725.0,1577359622
housing/rent/apartment,2.0,3.0,Thumbnail,1895,Monthly,1385,Otras,284991.0,-815295.0,1568762487
housing/rent/apartment,2.0,2.0,Thumbnail,1800,Monthly,1385,Otras,263673.0,-801526.0,1577016571
housing/rent/apartment,2.0,3.0,Thumbnail,1449,Monthly,1385,Otras,325285.0,-973119.0,1577359325
housing/rent/apartment,1.0,3.0,Yes,1431,Monthly,1385,Otras,338162.0,-840180.0,1568773980
housing/rent/apartment,2.0,3.0,Thumbnail,1399,Monthly,1385,Otras,325285.0,-973119.0,1577358344
housing/rent/apartment,1.5,3.0,Thumbnail,1050,Monthly,1385,Otras,431689.0,-776289.0,1577360280
housing/rent/apartment,1.0,5.0,Thumbnail,2495,Monthly,1386,Madison,430724.0,-894003.0,1577015509
housing/rent/apartment,2.0,3.0,Thumbnail,1714,Monthly,1386,Otras,367144.0,-762943.0,1568748044
housing/rent/apartment,2.0,2.0,Thumbnail,1599,Monthly,1386,Otras,334146.0,-1117660.0,1577359295
housing/rent/apartment,2.0,3.0,Thumbnail,950,Monthly,1386,Otras,438449.0,-888405.0,1577358481
housing/rent/apartment,2.0,3.0,Thumbnail,1499,Monthly,1388,Otras,357876.0,-787810.0,1568759206
housing/rent/apartment,2.0,2.0,Thumbnail,3995,Monthly,1389,Otras,385587.0,-1214320.0,1577016022
housing/rent/apartment,2.0,2.0,Thumbnail,4800,Monthly,1390,San Francisco,377599.0,-1224379.0,1577359404
housing/rent/apartment,2.0,2.0,Yes,1675,Monthly,1390,Otras,396428.0,-749555.0,1568777307
housing/rent/apartment,2.0,2.0,Thumbnail,1500,Monthly,1390,Otras,392259.0,-845136.0,1576667566
housing/rent/apartment,2.0,2.0,Thumbnail,2548,Monthly,1391,Otras,341542.0,-1184447.0,1577359288
housing/rent/apartment,2.0,3.0,Thumbnail,1350,Monthly,1391,Otras,434468.0,-968378.0,1577359792
housing/rent/apartment,2.5,3.0,Thumbnail,1695,Monthly,1392,Otras,406194.0,-1169378.0,1568758437
housing/rent/apartment,2.0,3.0,Thumbnail,1146,Monthly,1392,Otras,392670.0,-842921.0,1568764845
housing/rent/apartment,2.0,2.0,Yes,2885,Monthly,1393,Otras,476829.0,-1221209.0,1568778080
housing/rent/apartment,2.0,5.0,Thumbnail,1995,Monthly,1393,Madison,430724.0,-894003.0,1577015517
housing/rent/apartment,2.5,3.0,Thumbnail,3810,Monthly,1395,Otras,390004.0,-771051.0,1568758755
housing/rent/apartment,3.0,3.0,Thumbnail,1665,Monthly,1395,Otras,356066.0,-773928.0,1577358989
housing/rent/apartment,2.5,4.0,Thumbnail,1400,Monthly,1395,Otras,356101.0,-784715.0,1577017147
housing/rent/apartment,2.5,4.0,Thumbnail,1400,Monthly,1395,Otras,356101.0,-784715.0,1577017159
housing/rent/apartment,2.5,3.0,Thumbnail,2155,Monthly,1396,Austin,303054.0,-977497.0,1577359688
housing/rent/apartment,2.5,2.0,Thumbnail,1795,Monthly,1396,Otras,260066.0,-802959.0,1577016992
housing/rent/apartment,1.0,2.0,Thumbnail,795,Monthly,1397,Otras,414794.0,-815609.0,1576667821
housing/rent/apartment,2.0,2.0,Thumbnail,1995,Monthly,1398,Otras,402206.0,-747174.0,1568781572
housing/rent/apartment,2.0,3.0,Thumbnail,1499,Monthly,1398,Otras,327407.0,-973394.0,1577358354
housing/rent/apartment,2.0,2.0,Thumbnail,1229,Monthly,1399,Otras,357900.0,-789465.0,1568759801
housing/rent/apartment,2.0,4.0,Thumbnail,3750,Monthly,1400,Otras,369873.0,-1220160.0,1577017036
housing/rent/apartment,2.0,2.0,Thumbnail,3495,Monthly,1400,Otras,389118.0,-770132.0,1577359789
housing/rent/apartment,2.5,2.0,Thumbnail,3100,Monthly,1400,Otras,375444.0,-1219820.0,1577359402
housing/rent/apartment,1.0,0.0,Thumbnail,3000,Monthly,1400,Otras,379389.0,-1223331.0,1577360215
housing/rent/apartment,2.0,2.0,Thumbnail,2995,Monthly,1400,Los Angeles,340372.0,-1182972.0,1577360516
housing/rent/apartment,1.0,3.0,Thumbnail,2695,Monthly,1400,Otras,409360.0,-737568.0,1576666470
housing/rent/apartment,2.0,2.0,Thumbnail,2460,Monthly,1400,Otras,341640.0,-1184984.0,1577359483
housing/rent/apartment,2.0,3.0,Thumbnail,2450,Monthly,1400,Otras,340840.0,-1181356.0,1577359852
housing/rent/apartment,2.5,2.0,Thumbnail,2400,Monthly,1400,Otras,375300.0,-774770.0,1577359907
housing/rent/apartment,1.5,2.0,Thumbnail,2400,Monthly,1400,Otras,435850.0,-703706.0,1577017061
housing/rent/apartment,2.0,2.0,Thumbnail,2400,Monthly,1400,Chicago,418989.0,-876562.0,1577313465
housing/rent/apartment,3.5,3.0,Thumbnail,2190,Monthly,1400,Otras,393191.0,-766126.0,1577016881
housing/rent/apartment,3.0,3.0,Thumbnail,2099,Monthly,1400,Otras,391471.0,-865136.0,1575977996
housing/rent/apartment,2.0,2.0,Thumbnail,2058,Monthly,1400,Otras,401171.0,-881889.0,1577358898
housing/rent/apartment,2.0,3.0,Thumbnail,2012,Monthly,1400,Otras,282966.0,-816162.0,1568759987
housing/rent/apartment,1.0,1.0,Thumbnail,1700,Monthly,1400,Portland,455091.0,-1226449.0,1577360128
housing/rent/apartment,2.0,3.0,Thumbnail,1700,Monthly,1400,Otras,429497.0,-856417.0,1575977130
housing/rent/apartment,2.5,3.0,Thumbnail,1695,Monthly,1400,Otras,416210.0,-884317.0,1577016801
housing/rent/apartment,2.0,3.0,Thumbnail,1676,Monthly,1400,Austin,303054.0,-977497.0,1577016570
housing/rent/apartment,1.0,2.0,Thumbnail,1600,Monthly,1400,Chicago,418625.0,-876825.0,1577359446
housing/rent/apartment,2.0,2.0,Thumbnail,1550,Monthly,1400,Otras,301931.0,-857746.0,1577360374
housing/rent/apartment,2.0,2.0,Thumbnail,1500,Monthly,1400,Otras,415346.0,-728083.0,1577359160
housing/rent/apartment,2.5,2.0,Thumbnail,1429,Monthly,1400,Otras,369427.0,-762530.0,1568753517
housing/rent/apartment,1.0,2.0,Thumbnail,1400,Monthly,1400,Otras,391679.0,-844933.0,1577014887
housing/rent/apartment,1.0,3.0,Thumbnail,1395,Monthly,1400,Otras,400054.0,-751415.0,1577359653
housing/rent/apartment,2.5,3.0,Thumbnail,1375,Monthly,1400,Otras,358230.0,-786438.0,1577360191
housing/rent/apartment,2.0,3.0,Thumbnail,1300,Monthly,1400,Houston,297714.0,-954343.0,1577358247
housing/rent/apartment,1.0,3.0,Thumbnail,1300,Monthly,1400,Otras,417566.0,-726890.0,1577017139
housing/rent/apartment,2.0,3.0,Thumbnail,1299,Monthly,1400,Otras,338427.0,-840113.0,1577359222
housing/rent/apartment,3.0,3.0,Thumbnail,1295,Monthly,1400,Otras,379488.0,-917628.0,1577359652
housing/rent/apartment,3.0,3.0,Thumbnail,1295,Monthly,1400,Otras,379488.0,-917628.0,1577359653
housing/rent/apartment,1.0,3.0,Thumbnail,1295,Monthly,1400,San Antonio,294624.0,-985253.0,1577359620
housing/rent/apartment,2.0,2.0,Thumbnail,1250,Monthly,1400,Otras,366198.0,-932647.0,1577359957
housing/rent/apartment,2.5,3.0,Thumbnail,1199,Monthly,1400,Otras,615940.0,-1494124.0,1577360186
housing/rent/apartment,1.5,2.0,Thumbnail,1125,Monthly,1400,Otras,391679.0,-844933.0,1576791599
housing/rent/apartment,1.0,4.0,Thumbnail,1100,Monthly,1400,Otras,391984.0,-966052.0,1577358795
housing/rent/apartment,2.0,3.0,Thumbnail,1090,Monthly,1400,Otras,390178.0,-946969.0,1576317911
housing/rent/apartment,2.5,2.0,Thumbnail,1075,Monthly,1400,Otras,363267.0,-940643.0,1577360019
housing/rent/apartment,2.5,2.0,Thumbnail,995,Monthly,1400,Otras,360785.0,-941531.0,1577360018
housing/rent/apartment,1.5,2.0,Thumbnail,995,Monthly,1400,Otras,408464.0,-812608.0,1577359450
housing/rent/apartment,1.0,2.0,Thumbnail,895,Monthly,1400,Otras,435884.0,-965752.0,1577310520
housing/rent/apartment,1.0,2.0,Thumbnail,895,Monthly,1400,Otras,435884.0,-965752.0,1577266924
housing/rent/apartment,1.0,3.0,Thumbnail,800,Monthly,1400,Otras,423706.0,-831003.0,1577227939
housing/rent/apartment,2.0,3.0,Thumbnail,1419,Monthly,1402,Otras,338614.0,-845382.0,1568782665
housing/rent/apartment,2.0,2.0,Thumbnail,1400,Monthly,1402,Otras,270717.0,-823833.0,1577016699
housing/rent/apartment,2.0,3.0,Thumbnail,1099,Monthly,1402,Otras,397953.0,-861387.0,1577358369
housing/rent/apartment,1.0,1.0,Thumbnail,2950,Monthly,1403,Otras,423280.0,-710710.0,1568746877
housing/rent/apartment,2.0,3.0,No,2125,Monthly,1403,Otras,392144.0,-768797.0,1568774052
housing/rent/apartment,1.5,2.0,Yes,1915,Monthly,1405,Otras,392906.0,-843347.0,1568770604
housing/rent/apartment,2.0,2.0,Thumbnail,1735,Monthly,1405,Otras,340299.0,-842425.0,1568769022
housing/rent/apartment,2.5,3.0,Thumbnail,1790,Monthly,1406,Otras,335407.0,-866852.0,1577359907
housing/rent/apartment,1.0,3.0,Thumbnail,1695,Monthly,1406,Otras,456558.0,-1225888.0,1577359971
housing/rent/apartment,1.5,3.0,Thumbnail,950,Monthly,1406,Otras,414870.0,-905700.0,1576667744
housing/rent/apartment,3.0,3.0,Thumbnail,1785,Monthly,1407,Otras,266045.0,-801102.0,1577017153
housing/rent/apartment,2.0,3.0,Thumbnail,1349,Monthly,1407,Houston,297714.0,-954343.0,1577015364
housing/rent/apartment,2.0,3.0,Thumbnail,1325,Monthly,1407,Houston,297714.0,-954343.0,1577358342
housing/rent/apartment,2.0,3.0,Thumbnail,1105,Monthly,1407,Otras,334632.0,-940736.0,1568767705
housing/rent/apartment,2.0,2.0,Thumbnail,4100,Monthly,1408,Otras,476160.0,-1223275.0,1577359900
housing/rent/apartment,2.0,3.0,Thumbnail,1299,Monthly,1408,Otras,294782.0,-982759.0,1577358374
housing/rent/apartment,2.0,2.0,Thumbnail,2600,Monthly,1410,Otras,405114.0,-889877.0,1577360022
housing/rent/apartment,2.0,2.0,Yes,1750,Monthly,1410,Otras,395361.0,-762912.0,1568771368
housing/rent/apartment,2.0,3.0,Thumbnail,1675,Monthly,1410,Otras,325900.0,-969436.0,1577359308
housing/rent/apartment,3.0,3.0,Thumbnail,1599,Monthly,1410,Otras,329075.0,-966339.0,1577358343
housing/rent/apartment,2.0,3.0,Thumbnail,1500,Monthly,1410,Otras,351872.0,-1018587.0,1575978311
housing/rent/apartment,2.0,3.0,Thumbnail,954,Monthly,1410,Otras,404146.0,-1047321.0,1577358918
housing/rent/apartment,2.0,2.0,Thumbnail,1780,Monthly,1412,Otras,340299.0,-842425.0,1568769023
housing/rent/apartment,3.0,3.0,Thumbnail,1500,Monthly,1412,Otras,331932.0,-875349.0,1577017105
housing/rent/apartment,2.0,3.0,Thumbnail,1399,Monthly,1412,Otras,278492.0,-823155.0,1577359237
housing/rent/apartment,2.0,3.0,Thumbnail,1325,Monthly,1412,Otras,338691.0,-847686.0,1577015188
housing/rent/apartment,2.5,2.0,Thumbnail,1775,Monthly,1413,Otras,392050.0,-843987.0,1568769365
housing/rent/apartment,2.0,3.0,Thumbnail,1599,Monthly,1413,Otras,352016.0,-808124.0,1577359279
housing/rent/apartment,2.5,3.0,Thumbnail,3625,Monthly,1414,Otras,389118.0,-770132.0,1577360119
housing/rent/apartment,2.0,3.0,Thumbnail,2870,Monthly,1415,Otras,391649.0,-767156.0,1577305050
housing/rent/apartment,2.0,3.0,Yes,2075,Monthly,1415,Otras,395373.0,-763558.0,1568771141
housing/rent/apartment,2.0,2.0,Thumbnail,2560,Monthly,1416,Dallas,327809.0,-968035.0,1568744615
housing/rent/apartment,1.0,3.0,Thumbnail,1650,Monthly,1416,Madison,430724.0,-894003.0,1577015505
housing/rent/apartment,2.0,3.0,Thumbnail,1499,Monthly,1416,Otras,351149.0,-807015.0,1576666482
housing/rent/apartment,2.0,4.0,Thumbnail,1349,Monthly,1416,Otras,329075.0,-966339.0,1577358357
housing/rent/apartment,2.0,3.0,Thumbnail,1249,Monthly,1416,Dallas,339217.0,-848634.0,1577358371
housing/rent/apartment,2.0,4.0,Thumbnail,1822,Monthly,1417,Otras,474081.0,-1223162.0,1577015276
housing/rent/apartment,2.0,3.0,Thumbnail,1400,Monthly,1417,Otras,338813.0,-846873.0,1577015190
housing/rent/apartment,1.0,0.0,Thumbnail,52500,Monthly,1418,Otras,348870.0,-1170350.0,1577185712
housing/rent/apartment,1.0,4.0,Thumbnail,2250,Monthly,1418,Madison,430724.0,-894003.0,1577359290
housing/rent/apartment,2.5,3.0,Thumbnail,1525,Monthly,1419,Otras,300066.0,-978071.0,1577016889
housing/rent/apartment,3.0,3.0,Thumbnail,1425,Monthly,1419,Otras,356066.0,-773928.0,1577358989
housing/rent/apartment,2.0,2.0,Yes,2770,Monthly,1422,Otras,408876.0,-740499.0,1568782239
housing/rent/apartment,2.5,3.0,Thumbnail,1295,Monthly,1422,Otras,479179.0,-970658.0,1577359930
