category,bathrooms,bedrooms,has_photo,price,price_type,square_feet,state,latitude,longitude,time
housing/rent/apartment,2.0,3.0,Thumbnail,1549,Monthly,2010,TX,325942.0,-967624.0,1577358356
housing/rent/apartment,2.0,4.0,Thumbnail,1499,Monthly,2012,Otros,339531.0,-812381.0,1577358790
housing/rent/apartment,2.0,4.0,Thumbnail,1349,Monthly,2015,Otros,340505.0,-810098.0,1577358790
housing/rent/apartment,2.5,3.0,Thumbnail,2850,Monthly,2016,GA,337848.0,-843922.0,1576667868
housing/rent/apartment,2.0,2.0,Thumbnail,2000,Monthly,2016,WA,480338.0,-1224486.0,1577360352
housing/rent/apartment,2.0,3.0,Thumbnail,1400,Monthly,2017,Otros,302356.0,-908457.0,1577017029
housing/rent/apartment,2.5,3.0,Thumbnail,2050,Monthly,2019,NV,362342.0,-1151440.0,1577016997
housing/rent/apartment,2.5,3.0,Thumbnail,2050,Monthly,2019,NV,362342.0,-1151440.0,1577016114
housing/rent/apartment,2.0,3.0,Thumbnail,1549,Monthly,2020,FL,284730.0,-825474.0,1577358940
housing/rent/apartment,2.0,2.0,Thumbnail,2100,Monthly,2021,FL,274716.0,-825697.0,1575978112
housing/rent/apartment,2.0,3.0,Thumbnail,1995,Monthly,2021,OK,356757.0,-974949.0,1577360524
housing/rent/apartment,2.0,3.0,Thumbnail,1399,Monthly,2024,AZ,334373.0,-1123818.0,1577359297
housing/rent/apartment,2.0,3.0,Thumbnail,2680,Monthly,2030,CO,397360.0,-1049819.0,1577360001
housing/rent/apartment,2.0,3.0,Thumbnail,1275,Monthly,2032,GA,337218.0,-847440.0,1577358530
housing/rent/apartment,2.0,4.0,Thumbnail,1549,Monthly,2034,AZ,334128.0,-1122753.0,1577359297
housing/rent/apartment,2.5,4.0,Thumbnail,1750,Monthly,2035,NV,360516.0,-1150235.0,1577360102
housing/rent/apartment,2.5,3.0,Thumbnail,2300,Monthly,2037,FL,301726.0,-813964.0,1577359543
housing/rent/apartment,3.0,4.0,Thumbnail,1675,Monthly,2039,TX,297714.0,-954343.0,1577358351
housing/rent/apartment,2.0,4.0,Thumbnail,2900,Monthly,2040,WA,475988.0,-1221507.0,1577359418
housing/rent/apartment,2.0,4.0,Thumbnail,1349,Monthly,2040,IN,394846.0,-860525.0,1577358785
housing/rent/apartment,3.0,3.0,Thumbnail,3700,Monthly,2041,CA,336783.0,-1177903.0,1577360195
housing/rent/apartment,3.5,4.0,Thumbnail,2450,Monthly,2042,VA,390275.0,-773955.0,1577016829
housing/rent/apartment,2.0,3.0,Thumbnail,1449,Monthly,2042,NC,352240.0,-811809.0,1577015446
housing/rent/apartment,2.5,2.0,Thumbnail,3200,Monthly,2046,TX,328212.0,-967853.0,1576667335
housing/rent/apartment,1.0,3.0,Thumbnail,1045,Monthly,2048,ND,482469.0,-1013017.0,1577359868
housing/rent/apartment,2.0,5.0,Thumbnail,4500,Monthly,2050,MA,423584.0,-711318.0,1577359435
housing/rent/apartment,3.0,4.0,Thumbnail,1700,Monthly,2054,NV,395981.0,-1192317.0,1577359595
housing/rent/apartment,2.0,3.0,Thumbnail,1595,Monthly,2060,TX,294624.0,-985253.0,1577360453
housing/rent/apartment,3.0,4.0,Thumbnail,1500,Monthly,2060,OK,360341.0,-957854.0,1577358888
housing/rent/apartment,2.0,4.0,Thumbnail,1499,Monthly,2060,Otros,340505.0,-810098.0,1577359141
housing/rent/apartment,2.0,4.0,Thumbnail,1575,Monthly,2064,NC,356101.0,-784715.0,1577358791
housing/rent/apartment,2.0,4.0,Thumbnail,1525,Monthly,2065,AZ,336320.0,-1123522.0,1577359307
housing/rent/apartment,2.5,3.0,Thumbnail,1750,Monthly,2068,FL,283288.0,-806118.0,1577360204
housing/rent/apartment,2.0,3.0,Thumbnail,2800,Monthly,2070,WA,476767.0,-1220799.0,1577360389
housing/rent/apartment,2.0,4.0,Thumbnail,1675,Monthly,2072,NC,349269.0,-807360.0,1577015449
housing/rent/apartment,2.0,3.0,Thumbnail,1595,Monthly,2076,NC,358230.0,-786438.0,1577358780
housing/rent/apartment,2.0,4.0,Thumbnail,3400,Monthly,2083,CO,397360.0,-1049819.0,1577359419
housing/rent/apartment,3.0,3.0,Thumbnail,2300,Monthly,2084,IL,401145.0,-882723.0,1576667795
housing/rent/apartment,2.0,2.0,Thumbnail,2400,Monthly,2086,PA,404448.0,-799725.0,1577359560
housing/rent/apartment,3.5,3.0,Thumbnail,2200,Monthly,2087,AZ,334146.0,-1117660.0,1577017108
housing/rent/apartment,2.0,4.0,Thumbnail,1649,Monthly,2088,Otros,341666.0,-808805.0,1577359143
housing/rent/apartment,2.0,4.0,Thumbnail,1499,Monthly,2092,NC,352016.0,-808124.0,1577015443
housing/rent/apartment,2.0,4.0,Thumbnail,1399,Monthly,2099,GA,335032.0,-843521.0,1577015173
housing/rent/apartment,2.0,5.0,Thumbnail,6300,Monthly,2100,MA,423368.0,-711267.0,1577359368
housing/rent/apartment,2.5,3.0,Thumbnail,6000,Monthly,2100,FL,273181.0,-824987.0,1577359796
housing/rent/apartment,3.0,3.0,Thumbnail,4500,Monthly,2100,CA,326596.0,-1171595.0,1577360129
housing/rent/apartment,2.5,3.0,Thumbnail,4495,Monthly,2100,CA,327876.0,-1171265.0,1577016080
housing/rent/apartment,2.0,4.0,Thumbnail,3580,Monthly,2100,IL,418625.0,-876825.0,1577359226
housing/rent/apartment,2.0,6.0,Thumbnail,2890,Monthly,2100,NJ,404114.0,-746960.0,1577016871
housing/rent/apartment,3.5,3.0,Thumbnail,2500,Monthly,2100,VA,389524.0,-773439.0,1577359943
housing/rent/apartment,2.0,2.0,Thumbnail,2500,Monthly,2100,IL,418625.0,-876825.0,1575640401
housing/rent/apartment,2.0,3.0,Thumbnail,2200,Monthly,2100,MI,430762.0,-855885.0,1577015933
housing/rent/apartment,3.5,3.0,Thumbnail,1975,Monthly,2100,CO,404927.0,-1049218.0,1577360158
housing/rent/apartment,2.0,3.0,Thumbnail,1875,Monthly,2100,NE,408062.0,-966778.0,1577358928
housing/rent/apartment,3.0,4.0,No,1650,Monthly,2100,GA,340648.0,-840849.0,1568769927
housing/rent/apartment,2.0,3.0,Thumbnail,1649,Monthly,2100,TX,325900.0,-969436.0,1577358339
housing/rent/apartment,2.5,4.0,Thumbnail,1600,Monthly,2100,NC,357797.0,-787859.0,1577016572
housing/rent/apartment,3.5,3.0,Thumbnail,2375,Monthly,2101,GA,338694.0,-845196.0,1577360503
housing/rent/apartment,4.0,4.0,Thumbnail,9500,Monthly,2102,Otros,213991.0,-1577452.0,1577360326
housing/rent/apartment,2.0,4.0,Thumbnail,1349,Monthly,2102,IN,394846.0,-860525.0,1577358376
housing/rent/apartment,3.0,4.0,Thumbnail,1799,Monthly,2106,NC,352016.0,-808124.0,1577359334
housing/rent/apartment,2.0,4.0,Thumbnail,1450,Monthly,2108,NC,357238.0,-788695.0,1577358779
housing/rent/apartment,2.5,3.0,Thumbnail,1750,Monthly,2114,CA,373074.0,-1204792.0,1576667375
housing/rent/apartment,2.0,3.0,Thumbnail,1900,Monthly,2115,Otros,477409.0,-1169448.0,1577017146
housing/rent/apartment,2.0,3.0,Thumbnail,2395,Monthly,2120,WA,476160.0,-1223275.0,1577360273
housing/rent/apartment,2.0,3.0,Thumbnail,2150,Monthly,2120,FL,280076.0,-824792.0,1577360033
housing/rent/apartment,2.0,3.0,Thumbnail,1350,Monthly,2122,MO,366792.0,-933707.0,1577360515
housing/rent/apartment,1.0,0.0,Thumbnail,1325,Monthly,2122,TX,335600.0,-1018904.0,1576667778
housing/rent/apartment,2.0,4.0,Thumbnail,1250,Monthly,2123,Otros,435884.0,-965752.0,1577016638
housing/rent/apartment,3.0,5.0,Thumbnail,3800,Monthly,2126,Otros,389118.0,-770132.0,1577360492
housing/rent/apartment,3.0,4.0,Thumbnail,1325,Monthly,2128,GA,318486.0,-816036.0,1577360263
housing/rent/apartment,3.0,3.0,Thumbnail,6700,Monthly,2130,FL,257603.0,-803005.0,1577015934
housing/rent/apartment,2.0,4.0,Thumbnail,1695,Monthly,2130,OK,354710.0,-975299.0,1576667834
housing/rent/apartment,2.5,4.0,Thumbnail,1895,Monthly,2132,WA,456558.0,-1225888.0,1577359939
housing/rent/apartment,2.0,5.0,Thumbnail,5250,Monthly,2138,MA,423280.0,-710710.0,1577015392
housing/rent/apartment,2.0,4.0,Thumbnail,1649,Monthly,2144,GA,339649.0,-845107.0,1577015198
housing/rent/apartment,3.0,4.0,Thumbnail,1700,Monthly,2147,Otros,405425.0,-1119637.0,1577360241
housing/rent/apartment,2.0,3.0,Thumbnail,3200,Monthly,2149,TX,294624.0,-985253.0,1577017102
housing/rent/apartment,2.5,3.0,Thumbnail,1995,Monthly,2150,TX,304433.0,-976282.0,1575640289
housing/rent/apartment,2.5,4.0,Thumbnail,1950,Monthly,2150,Otros,339612.0,-811134.0,1577016932
housing/rent/apartment,2.5,4.0,Thumbnail,1825,Monthly,2150,Otros,340505.0,-810098.0,1577360196
housing/rent/apartment,3.0,4.0,Thumbnail,1799,Monthly,2157,NC,352016.0,-808124.0,1577015784
housing/rent/apartment,2.0,3.0,Thumbnail,1449,Monthly,2157,GA,337848.0,-843922.0,1577015196
housing/rent/apartment,2.0,4.0,Yes,3700,Monthly,2158,CA,341375.0,-1181656.0,1568781692
housing/rent/apartment,2.5,4.0,Yes,2095,Monthly,2158,WA,473765.0,-1220994.0,1568777563
housing/rent/apartment,2.5,4.0,Thumbnail,1695,Monthly,2158,Otros,339531.0,-812381.0,1577016108
housing/rent/apartment,2.5,4.0,Thumbnail,1675,Monthly,2159,Otros,304415.0,-911012.0,1577017091
housing/rent/apartment,2.0,4.0,Thumbnail,1895,Monthly,2162,FL,282107.0,-812565.0,1577359953
housing/rent/apartment,2.0,4.0,Thumbnail,1895,Monthly,2162,FL,282107.0,-812565.0,1577359985
housing/rent/apartment,3.5,4.0,Thumbnail,1795,Monthly,2164,IA,416834.0,-937839.0,1576667374
housing/rent/apartment,2.0,3.0,Thumbnail,1725,Monthly,2166,TX,327025.0,-971196.0,1577016705
housing/rent/apartment,3.0,4.0,Thumbnail,1695,Monthly,2169,Otros,372425.0,-1132009.0,1577360161
housing/rent/apartment,1.0,2.0,Yes,1700,Monthly,2170,Otros,444872.0,-732278.0,1568775216
housing/rent/apartment,2.0,3.0,Thumbnail,1820,Monthly,2174,Otros,370835.0,-1135823.0,1577016187
housing/rent/apartment,4.0,4.0,Thumbnail,2100,Monthly,2175,GA,337147.0,-841355.0,1577017015
housing/rent/apartment,3.0,4.0,Yes,4850,Monthly,2176,CA,341520.0,-1180876.0,1568782333
housing/rent/apartment,3.0,3.0,Thumbnail,2575,Monthly,2176,OR,453402.0,-1225586.0,1577359956
housing/rent/apartment,2.0,3.0,Thumbnail,1175,Monthly,2176,OK,361160.0,-959281.0,1577359173
housing/rent/apartment,2.0,4.0,Thumbnail,1525,Monthly,2177,AZ,333862.0,-1125707.0,1577015544
housing/rent/apartment,3.0,4.0,Thumbnail,1600,Monthly,2178,Otros,435884.0,-965752.0,1577360544
housing/rent/apartment,2.0,4.0,Thumbnail,1349,Monthly,2187,TX,294624.0,-985253.0,1577359182
housing/rent/apartment,2.0,4.0,Thumbnail,1325,Monthly,2192,IN,397953.0,-861387.0,1577358784
housing/rent/apartment,2.5,4.0,Thumbnail,2395,Monthly,2196,VA,391230.0,-777877.0,1577016991
housing/rent/apartment,2.0,3.0,Thumbnail,1850,Monthly,2196,TX,294624.0,-985253.0,1577017078
housing/rent/apartment,2.5,3.0,Thumbnail,1750,Monthly,2199,NC,355985.0,-787843.0,1577359977
housing/rent/apartment,2.5,3.0,Thumbnail,1725,Monthly,2199,NC,355985.0,-787843.0,1577359977
housing/rent/apartment,2.5,3.0,Thumbnail,4995,Monthly,2200,CA,336954.0,-1180013.0,1577016101
housing/rent/apartment,2.0,5.0,Thumbnail,2899,Monthly,2200,WI,430724.0,-894003.0,1576666307
housing/rent/apartment,3.0,4.0,Thumbnail,2200,Monthly,2200,PA,402744.0,-801536.0,1577016573
housing/rent/apartment,2.5,5.0,Thumbnail,2200,Monthly,2200,IN,391471.0,-865136.0,1576667750
housing/rent/apartment,3.5,4.0,Thumbnail,2000,Monthly,2200,MO,389401.0,-923167.0,1577360409
housing/rent/apartment,4.5,4.0,Thumbnail,1700,Monthly,2200,Otros,360785.0,-941531.0,1576667448
housing/rent/apartment,2.0,4.0,Thumbnail,1299,Monthly,2200,GA,336471.0,-840154.0,1577359228
housing/rent/apartment,2.0,4.0,Thumbnail,1250,Monthly,2200,Otros,390296.0,-968345.0,1577016116
housing/rent/apartment,2.5,3.0,Thumbnail,2700,Monthly,2205,WA,475968.0,-1227026.0,1576667773
housing/rent/apartment,2.5,3.0,Thumbnail,2295,Monthly,2205,OR,453119.0,-1229743.0,1575640993
housing/rent/apartment,2.5,3.0,Thumbnail,6400,Monthly,2207,CA,344312.0,-1197292.0,1577016996
housing/rent/apartment,2.5,4.0,Thumbnail,2100,Monthly,2210,GA,337848.0,-843922.0,1575112888
housing/rent/apartment,2.5,4.0,Thumbnail,1795,Monthly,2210,Otros,339531.0,-812381.0,1577017129
housing/rent/apartment,3.0,4.0,Thumbnail,430,Monthly,2214,Otros,346464.0,-827686.0,1577358737
housing/rent/apartment,2.0,5.0,Thumbnail,3195,Monthly,2215,WI,430724.0,-894003.0,1577358722
housing/rent/apartment,2.0,4.0,Thumbnail,1649,Monthly,2216,NC,352016.0,-808124.0,1577015444
housing/rent/apartment,1.0,2.0,Yes,595,Monthly,2216,OH,397942.0,-842701.0,1568773159
housing/rent/apartment,2.0,3.0,Thumbnail,1750,Monthly,2218,CA,330300.0,-1168607.0,1577359599
housing/rent/apartment,2.0,3.0,Thumbnail,1399,Monthly,2220,NC,352016.0,-808124.0,1577015444
housing/rent/apartment,3.0,4.0,Thumbnail,1275,Monthly,2224,IN,399551.0,-857961.0,1577358780
housing/rent/apartment,2.0,5.0,Thumbnail,2225,Monthly,2225,OH,399974.0,-829829.0,1575976778
housing/rent/apartment,3.5,3.0,Thumbnail,2800,Monthly,2232,FL,302989.0,-816324.0,1577359639
housing/rent/apartment,3.5,3.0,Thumbnail,5495,Monthly,2234,CA,329619.0,-1172327.0,1577016837
housing/rent/apartment,3.0,3.0,Thumbnail,2500,Monthly,2238,TX,327018.0,-976264.0,1577359627
housing/rent/apartment,2.0,3.0,Thumbnail,1599,Monthly,2238,NC,352016.0,-808124.0,1577358378
housing/rent/apartment,2.0,4.0,Thumbnail,1825,Monthly,2239,TX,331733.0,-966540.0,1577359652
housing/rent/apartment,2.0,3.0,Thumbnail,1750,Monthly,2242,CO,390744.0,-1085228.0,1577360155
housing/rent/apartment,2.0,4.0,Thumbnail,2250,Monthly,2246,FL,281932.0,-816047.0,1577017077
housing/rent/apartment,4.0,5.0,Thumbnail,4000,Monthly,2247,CA,327876.0,-1171265.0,1577360245
housing/rent/apartment,3.0,3.0,Thumbnail,2300,Monthly,2266,Otros,304415.0,-911012.0,1575978043
housing/rent/apartment,4.0,4.0,Thumbnail,1600,Monthly,2266,VA,371366.0,-804038.0,1577017101
housing/rent/apartment,2.5,3.0,Thumbnail,1595,Monthly,2270,OK,353892.0,-977313.0,1577016932
housing/rent/apartment,3.0,4.0,Thumbnail,1575,Monthly,2275,AZ,335944.0,-1121837.0,1577015540
housing/rent/apartment,4.5,3.0,Thumbnail,3950,Monthly,2280,Otros,389118.0,-770132.0,1577360168
housing/rent/apartment,3.0,6.0,Thumbnail,2300,Monthly,2280,Otros,391984.0,-966052.0,1577358816
housing/rent/apartment,2.5,4.0,Thumbnail,1995,Monthly,2280,OK,353752.0,-974945.0,1577017013
housing/rent/apartment,3.0,3.0,Thumbnail,3000,Monthly,2281,FL,292364.0,-810578.0,1577359455
housing/rent/apartment,2.0,3.0,Thumbnail,7240,Monthly,2283,CO,397360.0,-1049819.0,1577360154
housing/rent/apartment,3.5,2.0,Thumbnail,5350,Monthly,2283,CA,330534.0,-1172660.0,1577017152
housing/rent/apartment,3.0,5.0,Thumbnail,4800,Monthly,2284,IN,391471.0,-865136.0,1576667890
housing/rent/apartment,3.0,5.0,Thumbnail,1900,Monthly,2288,Otros,441177.0,-1030789.0,1577360333
housing/rent/apartment,2.0,4.0,Thumbnail,2145,Monthly,2291,NV,395197.0,-1198342.0,1577016850
housing/rent/apartment,3.0,3.0,Thumbnail,1950,Monthly,2298,TX,297714.0,-954343.0,1577017049
housing/rent/apartment,4.0,5.0,Thumbnail,4800,Monthly,2300,IN,391471.0,-865136.0,1576667874
housing/rent/apartment,3.0,4.0,Thumbnail,4000,Monthly,2300,IL,418625.0,-876825.0,1577016177
housing/rent/apartment,1.5,3.0,Thumbnail,3495,Monthly,2300,OR,455091.0,-1226449.0,1576322891
housing/rent/apartment,3.0,3.0,Thumbnail,2750,Monthly,2300,VA,388488.0,-773296.0,1576667857
housing/rent/apartment,2.0,3.0,Thumbnail,2695,Monthly,2300,FL,282966.0,-816162.0,1577017105
housing/rent/apartment,2.0,3.0,Thumbnail,1750,Monthly,2300,Otros,304415.0,-911012.0,1577017123
housing/rent/apartment,2.5,4.0,Thumbnail,1749,Monthly,2300,Otros,436046.0,-1162475.0,1577360172
housing/rent/apartment,2.5,4.0,Thumbnail,1595,Monthly,2300,NC,361147.0,-800915.0,1577360159
housing/rent/apartment,3.5,3.0,Thumbnail,1500,Monthly,2300,GA,308458.0,-833267.0,1577360048
housing/rent/apartment,4.0,3.0,Thumbnail,1800,Monthly,2302,IA,425765.0,-927890.0,1577358978
housing/rent/apartment,2.5,4.0,Thumbnail,2100,Monthly,2303,FL,285335.0,-815918.0,1577360531
housing/rent/apartment,2.0,3.0,No,4250,Monthly,2314,CA,342098.0,-1182019.0,1568779171
housing/rent/apartment,2.5,4.0,Thumbnail,2195,Monthly,2321,OK,356592.0,-975298.0,1568776117
housing/rent/apartment,2.0,4.0,Thumbnail,1795,Monthly,2322,Otros,436046.0,-1162475.0,1577360011
housing/rent/apartment,3.0,3.0,Thumbnail,4850,Monthly,2323,PA,400054.0,-751415.0,1577360533
housing/rent/apartment,3.0,4.0,Thumbnail,2750,Monthly,2328,CA,357552.0,-1209770.0,1577359441
housing/rent/apartment,2.0,3.0,Thumbnail,1349,Monthly,2328,IN,396391.0,-863099.0,1577358786
housing/rent/apartment,3.0,3.0,Thumbnail,9500,Monthly,2330,CA,374356.0,-1221340.0,1577360270
housing/rent/apartment,2.5,5.0,Thumbnail,4900,Monthly,2336,CA,373108.0,-1218645.0,1577359991
housing/rent/apartment,3.0,4.0,Thumbnail,1599,Monthly,2340,Otros,391984.0,-966052.0,1577360152
housing/rent/apartment,3.5,4.0,Thumbnail,2275,Monthly,2344,NV,360516.0,-1150235.0,1577359419
housing/rent/apartment,2.0,4.0,Thumbnail,3675,Monthly,2345,IL,418625.0,-876825.0,1577015599
housing/rent/apartment,2.0,3.0,Thumbnail,3295,Monthly,2348,Otros,213880.0,-1579305.0,1577360039
housing/rent/apartment,5.0,6.0,Thumbnail,2250,Monthly,2354,FL,304601.0,-842714.0,1577016809
housing/rent/apartment,2.5,3.0,Thumbnail,1700,Monthly,2371,CA,335498.0,-1172474.0,1577359598
housing/rent/apartment,3.5,5.0,Thumbnail,1895,Monthly,2379,OK,354975.0,-977329.0,1577017127
housing/rent/apartment,3.5,4.0,Thumbnail,2250,Monthly,2383,NC,351149.0,-807015.0,1577360443
housing/rent/apartment,1.0,5.0,Thumbnail,2050,Monthly,2386,WI,430724.0,-894003.0,1577359292
housing/rent/apartment,3.0,4.0,Thumbnail,1899,Monthly,2392,TX,327025.0,-971196.0,1577358342
housing/rent/apartment,3.0,4.0,Thumbnail,1750,Monthly,2397,TX,300021.0,-952555.0,1577358350
housing/rent/apartment,3.0,4.0,Thumbnail,7200,Monthly,2400,CA,344331.0,-1196331.0,1577360442
housing/rent/apartment,3.0,4.0,Yes,2945,Monthly,2400,WA,473949.0,-1220287.0,1568776353
housing/rent/apartment,2.5,3.0,Thumbnail,2700,Monthly,2400,CA,401778.0,-1222598.0,1577017034
housing/rent/apartment,2.5,4.0,Thumbnail,2495,Monthly,2400,OR,455091.0,-1226449.0,1577360293
housing/rent/apartment,2.0,3.0,Thumbnail,2400,Monthly,2400,WA,480338.0,-1224486.0,1577360506
housing/rent/apartment,3.5,3.0,Thumbnail,2355,Monthly,2400,IN,391471.0,-865136.0,1577360441
housing/rent/apartment,2.0,3.0,Thumbnail,1600,Monthly,2407,FL,278082.0,-804899.0,1577016872
housing/rent/apartment,2.0,4.0,No,1995,Monthly,2408,TX,325807.0,-971380.0,1568781374
housing/rent/apartment,2.0,3.0,Thumbnail,3095,Monthly,2420,WA,476160.0,-1223275.0,1577360103
housing/rent/apartment,2.5,3.0,Thumbnail,2525,Monthly,2421,TX,329600.0,-968292.0,1577360381
housing/rent/apartment,4.0,3.0,Thumbnail,2737,Monthly,2425,FL,285163.0,-813644.0,1577359904
housing/rent/apartment,2.0,4.0,Thumbnail,1699,Monthly,2425,TX,325942.0,-967624.0,1577359299
housing/rent/apartment,2.0,4.0,Thumbnail,1699,Monthly,2426,GA,341241.0,-840331.0,1577358991
housing/rent/apartment,2.5,3.0,Thumbnail,2395,Monthly,2427,OR,454157.0,-1225243.0,1577360234
housing/rent/apartment,3.0,4.0,Thumbnail,2095,Monthly,2428,NV,395197.0,-1198342.0,1577360476
housing/rent/apartment,2.5,5.0,Thumbnail,1575,Monthly,2436,ND,479179.0,-970658.0,1577359746
housing/rent/apartment,2.0,4.0,Thumbnail,1395,Monthly,2436,ND,479179.0,-970658.0,1577359629
housing/rent/apartment,3.5,4.0,Thumbnail,2400,Monthly,2438,CO,390994.0,-1048503.0,1577016573
housing/rent/apartment,3.0,4.0,Thumbnail,3850,Monthly,2440,CA,370199.0,-1215728.0,1577359399
housing/rent/apartment,2.5,3.0,Thumbnail,3095,Monthly,2440,WA,476160.0,-1223275.0,1577359370
housing/rent/apartment,2.5,3.0,Thumbnail,3200,Monthly,2441,TX,328427.0,-969607.0,1577360180
housing/rent/apartment,2.0,3.0,Thumbnail,1549,Monthly,2446,TX,325900.0,-969436.0,1577358341
housing/rent/apartment,3.5,4.0,Thumbnail,2150,Monthly,2447,GA,341994.0,-848286.0,1576667799
housing/rent/apartment,2.0,4.0,Thumbnail,1449,Monthly,2448,Otros,339531.0,-812381.0,1577358774
housing/rent/apartment,3.0,5.0,Thumbnail,4395,Monthly,2450,Otros,213155.0,-1578379.0,1577359536
housing/rent/apartment,2.0,3.0,Thumbnail,2100,Monthly,2450,OK,356757.0,-974949.0,1577360157
housing/rent/apartment,2.0,6.0,Thumbnail,2130,Monthly,2454,MI,437012.0,-854657.0,1577015954
housing/rent/apartment,3.0,4.0,Thumbnail,2195,Monthly,2455,CO,399156.0,-1050876.0,1577360104
housing/rent/apartment,2.5,3.0,Thumbnail,2200,Monthly,2458,FL,255919.0,-803438.0,1575640813
housing/rent/apartment,2.5,4.0,Thumbnail,1395,Monthly,2467,TX,295530.0,-983049.0,1577360401
housing/rent/apartment,3.5,4.0,Thumbnail,1350,Monthly,2473,Otros,390296.0,-968345.0,1575978480
housing/rent/apartment,3.0,4.0,Thumbnail,1300,Monthly,2474,GA,340692.0,-838713.0,1577359386
housing/rent/apartment,3.0,4.0,Thumbnail,1949,Monthly,2478,GA,337848.0,-843922.0,1577015197
housing/rent/apartment,2.5,3.0,Yes,2000,Monthly,2485,PA,406057.0,-802842.0,1568776261
housing/rent/apartment,3.5,3.0,Thumbnail,3600,Monthly,2486,FL,302989.0,-816324.0,1577360302
housing/rent/apartment,2.0,3.0,Thumbnail,1745,Monthly,2489,Otros,468587.0,-1140410.0,1577016874
housing/rent/apartment,2.0,4.0,Thumbnail,1649,Monthly,2490,NC,355795.0,-808153.0,1577015447
housing/rent/apartment,2.0,2.0,Thumbnail,850,Monthly,2492,OK,361160.0,-959281.0,1577359173
housing/rent/apartment,2.5,4.0,Thumbnail,1950,Monthly,2494,NC,352240.0,-811809.0,1577359799
housing/rent/apartment,3.0,3.0,Thumbnail,6995,Monthly,2500,IL,418625.0,-876825.0,1576323437
housing/rent/apartment,3.5,3.0,Thumbnail,4000,Monthly,2500,IL,422391.0,-878692.0,1577359443
housing/rent/apartment,2.0,4.0,Thumbnail,3800,Monthly,2500,MA,423280.0,-710710.0,1577359263
housing/rent/apartment,2.0,6.0,Thumbnail,2130,Monthly,2500,MI,437012.0,-854657.0,1577360372
housing/rent/apartment,2.0,5.0,Thumbnail,2000,Monthly,2500,IL,401171.0,-881889.0,1577017165
housing/rent/apartment,2.5,3.0,Thumbnail,1900,Monthly,2500,TN,350868.0,-850599.0,1577360197
housing/rent/apartment,2.0,5.0,Thumbnail,1800,Monthly,2500,Otros,604923.0,-1510806.0,1575641190
housing/rent/apartment,2.0,4.0,Thumbnail,1540,Monthly,2500,MI,437012.0,-854657.0,1577360244
housing/rent/apartment,2.0,4.0,Thumbnail,1499,Monthly,2500,GA,339217.0,-848634.0,1577015198
housing/rent/apartment,2.0,5.0,Thumbnail,1899,Monthly,2508,Otros,340505.0,-810098.0,1577358780
housing/rent/apartment,2.5,4.0,Thumbnail,1900,Monthly,2510,TX,295884.0,-957531.0,1577016996
housing/rent/apartment,3.0,4.0,Thumbnail,2400,Monthly,2516,FL,285163.0,-813644.0,1577359410
housing/rent/apartment,2.0,5.0,Thumbnail,1100,Monthly,2520,MO,390744.0,-945521.0,1577017119
housing/rent/apartment,2.5,4.0,Thumbnail,2595,Monthly,2527,CA,384306.0,-1213643.0,1576667872
housing/rent/apartment,3.0,4.0,Thumbnail,2700,Monthly,2528,TX,306505.0,-976809.0,1577360167
housing/rent/apartment,3.0,3.0,Thumbnail,13000,Monthly,2530,CA,340394.0,-1182656.0,1568745642
housing/rent/apartment,2.5,4.0,Thumbnail,2895,Monthly,2532,OR,455091.0,-1226449.0,1577017076
