category,bathrooms,bedrooms,has_photo,price,price_display,price_type,square_feet,cityname,latitude,longitude,time
housing/rent/apartment,2.0,3.0,Thumbnail,1300,1.3,Monthly,1358,Lubbock,335600.0,-1018904.0,1575641076
housing/rent/apartment,2.0,3.0,Thumbnail,1299,1.299,Monthly,1358,Glendale,335944.0,-1121837.0,1577358777
housing/rent/apartment,2.0,3.0,Thumbnail,1599,1.599,Monthly,1359,Mesquite,327835.0,-966121.0,1577358340
housing/rent/apartment,2.0,2.0,Thumbnail,2400,2.4,Monthly,1360,Arcadia,341326.0,-1180373.0,1577016097
housing/rent/apartment,2.5,2.0,Thumbnail,1550,1.55,Monthly,1360,Troutdale,455280.0,-1223979.0,1577017082
housing/rent/apartment,2.5,2.0,Thumbnail,1499,1.499,Monthly,1360,Salt Lake City,407061.0,-1119048.0,1577016700
housing/rent/apartment,2.0,2.0,Thumbnail,1910,1.91,Monthly,1361,Gaithersburg,391396.0,-771914.0,1568764892
housing/rent/apartment,2.0,3.0,Thumbnail,1199,1.199,Monthly,1361,Lexington,339531.0,-812381.0,1577358773
housing/rent/apartment,2.0,2.0,Yes,1340,1.34,Monthly,1363,Greenville,356264.0,-774386.0,1568778435
housing/rent/apartment,2.0,3.0,Thumbnail,1449,1.449,Monthly,1364,Burleson,325285.0,-973119.0,1577358357
housing/rent/apartment,2.5,2.0,Thumbnail,1450,1.45,Monthly,1365,Longwood,287026.0,-813885.0,1577359380
housing/rent/apartment,2.5,3.0,Thumbnail,1220,1.22,Monthly,1365,Saint George,370835.0,-1135823.0,1577017114
housing/rent/apartment,2.0,3.0,Thumbnail,2475,2.475,Monthly,1366,Wharton,409151.0,-746004.0,1568769821
housing/rent/apartment,2.0,3.0,Yes,1691,1.691,Monthly,1366,Lawrenceville,340072.0,-840034.0,1568774826
housing/rent/apartment,2.0,3.0,Thumbnail,1580,1.58,Monthly,1366,Apex,357238.0,-788695.0,1568754846
housing/rent/apartment,2.0,3.0,No,2019,2.019,Monthly,1367,Medina,476163.0,-1222365.0,1568777156
housing/rent/apartment,2.0,3.0,Yes,1336,1.336,Monthly,1369,Cincinnati,391912.0,-844615.0,1568767044
housing/rent/apartment,2.0,3.0,Thumbnail,1120,1.12,Monthly,1369,Georgetown,382211.0,-845630.0,1577310225
housing/rent/apartment,2.0,2.0,Thumbnail,1091,1.091,Monthly,1369,Lawrenceville,339222.0,-840725.0,1568775771
housing/rent/apartment,2.5,2.0,Thumbnail,2795,2.795,Monthly,1370,Seattle,476160.0,-1223275.0,1577359421
housing/rent/apartment,2.0,2.0,Thumbnail,1200,1.2,Monthly,1370,Longwood,287026.0,-813885.0,1577359887
housing/rent/apartment,3.0,3.0,Thumbnail,1199,1.199,Monthly,1370,Elgin,341845.0,-808040.0,1577359144
housing/rent/apartment,2.0,3.0,Yes,1995,1.995,Monthly,1372,Severn,391276.0,-766876.0,1568781535
housing/rent/apartment,2.5,2.0,Thumbnail,1969,1.969,Monthly,1372,Kissimmee,282966.0,-816162.0,1568760332
housing/rent/apartment,2.0,3.0,Thumbnail,1399,1.399,Monthly,1372,Lubbock,335600.0,-1018904.0,1577359867
housing/rent/apartment,1.0,3.0,Thumbnail,2488,2.488,Monthly,1374,Pittsburgh,404448.0,-799725.0,1577359623
housing/rent/apartment,1.5,3.0,Thumbnail,1300,1.3,Monthly,1374,Beech Grove,397151.0,-860957.0,1575640630
housing/rent/apartment,2.0,3.0,Thumbnail,1549,1.549,Monthly,1375,Austin,303054.0,-977497.0,1577360144
housing/rent/apartment,1.5,2.0,Thumbnail,1900,1.9,Monthly,1376,Woodbridge,405574.0,-742855.0,1577016975
housing/rent/apartment,2.0,3.0,Thumbnail,1350,1.35,Monthly,1376,Baton Rouge,304415.0,-911012.0,1577015953
housing/rent/apartment,2.0,3.0,Thumbnail,1092,1.092,Monthly,1377,Pasadena,296700.0,-951984.0,1577226918
housing/rent/apartment,2.0,3.0,Yes,1662,1.662,Monthly,1379,Durham,359165.0,-789177.0,1568777409
housing/rent/apartment,2.0,3.0,Thumbnail,1249,1.249,Monthly,1380,Noblesville,400533.0,-859252.0,1577358779
housing/rent/apartment,2.0,3.0,Thumbnail,1583,1.583,Monthly,1382,Euless,328255.0,-971039.0,1568779354
housing/rent/apartment,2.0,3.0,Thumbnail,1500,1.5,Monthly,1382,Lees Summit,389163.0,-943719.0,1577358666
housing/rent/apartment,2.0,3.0,Thumbnail,1650,1.65,Monthly,1384,Gardendale,336683.0,-868252.0,1577359515
housing/rent/apartment,2.0,3.0,Thumbnail,2208,2.208,Monthly,1385,Pittsburgh,404448.0,-799725.0,1577359622
housing/rent/apartment,2.0,3.0,Thumbnail,1895,1.895,Monthly,1385,Windermere,284991.0,-815295.0,1568762487
housing/rent/apartment,2.0,2.0,Thumbnail,1800,1.8,Monthly,1385,Boca Raton,263673.0,-801526.0,1577016571
housing/rent/apartment,2.0,3.0,Thumbnail,1449,1.449,Monthly,1385,Burleson,325285.0,-973119.0,1577359325
housing/rent/apartment,1.0,3.0,Yes,1431,1.431,Monthly,1385,Snellville,338162.0,-840180.0,1568773980
housing/rent/apartment,2.0,3.0,Thumbnail,1399,1.399,Monthly,1385,Burleson,325285.0,-973119.0,1577358344
housing/rent/apartment,1.5,3.0,Thumbnail,1050,1.05,Monthly,1385,Rochester,431689.0,-776289.0,1577360280
housing/rent/apartment,2.0,3.0,Thumbnail,1714,1.714,Monthly,1386,Chesapeake,367144.0,-762943.0,1568748044
housing/rent/apartment,2.0,2.0,Thumbnail,1599,1.599,Monthly,1386,Mesa,334146.0,-1117660.0,1577359295
housing/rent/apartment,2.0,3.0,Thumbnail,950,950,Monthly,1386,Ripon,438449.0,-888405.0,1577358481
housing/rent/apartment,2.0,3.0,Thumbnail,1499,1.499,Monthly,1388,Cary,357876.0,-787810.0,1568759206
housing/rent/apartment,2.0,2.0,Yes,1675,1.675,Monthly,1390,Williamstown,396428.0,-749555.0,1568777307
housing/rent/apartment,2.0,2.0,Thumbnail,1500,1.5,Monthly,1390,Wyoming,392259.0,-845136.0,1576667566
housing/rent/apartment,2.0,2.0,Thumbnail,2548,2.548,Monthly,1391,Sherman Oaks,341542.0,-1184447.0,1577359288
housing/rent/apartment,2.0,3.0,Thumbnail,1350,1.35,Monthly,1391,Tea,434468.0,-968378.0,1577359792
housing/rent/apartment,2.5,3.0,Thumbnail,1695,1.695,Monthly,1392,Battle Mountain,406194.0,-1169378.0,1568758437
housing/rent/apartment,2.0,3.0,Thumbnail,1146,1.146,Monthly,1392,Loveland,392670.0,-842921.0,1568764845
housing/rent/apartment,3.0,3.0,Thumbnail,1665,1.665,Monthly,1395,Greenville,356066.0,-773928.0,1577358989
housing/rent/apartment,2.5,3.0,Thumbnail,2155,2.155,Monthly,1396,Austin,303054.0,-977497.0,1577359688
housing/rent/apartment,2.5,2.0,Thumbnail,1795,1.795,Monthly,1396,Pembroke Pines,260066.0,-802959.0,1577016992
housing/rent/apartment,1.0,2.0,Thumbnail,795,795,Monthly,1397,Shaker Heights,414794.0,-815609.0,1576667821
housing/rent/apartment,2.0,2.0,Thumbnail,1995,1.995,Monthly,1398,Trenton,402206.0,-747174.0,1568781572
housing/rent/apartment,2.0,3.0,Thumbnail,1499,1.499,Monthly,1398,Fort Worth,327407.0,-973394.0,1577358354
housing/rent/apartment,2.0,2.0,Thumbnail,1229,1.229,Monthly,1399,Apex,357900.0,-789465.0,1568759801
housing/rent/apartment,1.0,3.0,Thumbnail,2695,2.695,Monthly,1400,Larchmont,409360.0,-737568.0,1576666470
housing/rent/apartment,2.0,2.0,Thumbnail,2460,2.46,Monthly,1400,Encino,341640.0,-1184984.0,1577359483
housing/rent/apartment,2.0,3.0,Thumbnail,2450,2.45,Monthly,1400,Alhambra,340840.0,-1181356.0,1577359852
housing/rent/apartment,2.5,2.0,Thumbnail,2400,2.4,Monthly,1400,Richmond,375300.0,-774770.0,1577359907
housing/rent/apartment,1.5,2.0,Thumbnail,2400,2.4,Monthly,1400,Scarborough,435850.0,-703706.0,1577017061
housing/rent/apartment,2.0,2.0,Thumbnail,2400,2.4,Monthly,1400,Chicago,418989.0,-876562.0,1577313465
housing/rent/apartment,3.5,3.0,Thumbnail,2190,2.19,Monthly,1400,Baltimore,393191.0,-766126.0,1577016881
housing/rent/apartment,3.0,3.0,Thumbnail,2099,2.099,Monthly,1400,Bloomington,391471.0,-865136.0,1575977996
housing/rent/apartment,2.0,2.0,Thumbnail,2058,2.058,Monthly,1400,Urbana,401171.0,-881889.0,1577358898
housing/rent/apartment,2.0,3.0,Thumbnail,2012,2.012,Monthly,1400,Kissimmee,282966.0,-816162.0,1568759987
housing/rent/apartment,1.0,1.0,Thumbnail,1700,1.7,Monthly,1400,Portland,455091.0,-1226449.0,1577360128
housing/rent/apartment,2.0,3.0,Thumbnail,1700,1.7,Monthly,1400,Grand Rapids,429497.0,-856417.0,1575977130
housing/rent/apartment,2.5,3.0,Thumbnail,1695,1.695,Monthly,1400,Yorkville,416210.0,-884317.0,1577016801
housing/rent/apartment,2.0,3.0,Thumbnail,1676,1.676,Monthly,1400,Austin,303054.0,-977497.0,1577016570
housing/rent/apartment,1.0,2.0,Thumbnail,1600,1.6,Monthly,1400,Chicago,418625.0,-876825.0,1577359446
housing/rent/apartment,2.0,2.0,Thumbnail,1550,1.55,Monthly,1400,Panama City Beach,301931.0,-857746.0,1577360374
housing/rent/apartment,2.0,2.0,Thumbnail,1500,1.5,Monthly,1400,Meriden,415346.0,-728083.0,1577359160
housing/rent/apartment,2.5,2.0,Thumbnail,1429,1.429,Monthly,1400,Norfolk,369427.0,-762530.0,1568753517
housing/rent/apartment,1.0,2.0,Thumbnail,1400,1.4,Monthly,1400,Cincinnati,391679.0,-844933.0,1577014887
housing/rent/apartment,1.0,3.0,Thumbnail,1395,1.395,Monthly,1400,Philadelphia,400054.0,-751415.0,1577359653
housing/rent/apartment,2.5,3.0,Thumbnail,1375,1.375,Monthly,1400,Raleigh,358230.0,-786438.0,1577360191
housing/rent/apartment,2.0,3.0,Thumbnail,1300,1.3,Monthly,1400,Houston,297714.0,-954343.0,1577358247
housing/rent/apartment,1.0,3.0,Thumbnail,1300,1.3,Monthly,1400,Hartford,417566.0,-726890.0,1577017139
housing/rent/apartment,2.0,3.0,Thumbnail,1299,1.299,Monthly,1400,Snellville,338427.0,-840113.0,1577359222
housing/rent/apartment,3.0,3.0,Thumbnail,1295,1.295,Monthly,1400,Rolla,379488.0,-917628.0,1577359652
housing/rent/apartment,3.0,3.0,Thumbnail,1295,1.295,Monthly,1400,Rolla,379488.0,-917628.0,1577359653
housing/rent/apartment,1.0,3.0,Thumbnail,1295,1.295,Monthly,1400,San Antonio,294624.0,-985253.0,1577359620
housing/rent/apartment,2.0,2.0,Thumbnail,1250,1.25,Monthly,1400,Branson,366198.0,-932647.0,1577359957
housing/rent/apartment,1.5,2.0,Thumbnail,1125,1.125,Monthly,1400,Cincinnati,391679.0,-844933.0,1576791599
housing/rent/apartment,2.0,3.0,Thumbnail,1090,1.09,Monthly,1400,Shawnee,390178.0,-946969.0,1576317911
housing/rent/apartment,2.5,2.0,Thumbnail,1075,1.075,Monthly,1400,Rogers,363267.0,-940643.0,1577360019
housing/rent/apartment,2.5,2.0,Thumbnail,995,995,Monthly,1400,Fayetteville,360785.0,-941531.0,1577360018
housing/rent/apartment,1.5,2.0,Thumbnail,995,995,Monthly,1400,Louisville,408464.0,-812608.0,1577359450
housing/rent/apartment,1.0,2.0,Thumbnail,895,895,Monthly,1400,Brandon,435884.0,-965752.0,1577310520
housing/rent/apartment,1.0,2.0,Thumbnail,895,895,Monthly,1400,Brandon,435884.0,-965752.0,1577266924
housing/rent/apartment,1.0,3.0,Thumbnail,800,800,Monthly,1400,Detroit,423706.0,-831003.0,1577227939
housing/rent/apartment,2.0,3.0,Thumbnail,1419,1.419,Monthly,1402,Smyrna,338614.0,-845382.0,1568782665
housing/rent/apartment,2.0,2.0,Thumbnail,1400,1.4,Monthly,1402,Venice,270717.0,-823833.0,1577016699
housing/rent/apartment,2.0,3.0,Thumbnail,1099,1.099,Monthly,1402,Indianapolis,397953.0,-861387.0,1577358369
housing/rent/apartment,2.0,3.0,No,2125,2.125,Monthly,1403,Columbia,392144.0,-768797.0,1568774052
housing/rent/apartment,1.5,2.0,Yes,1915,1.915,Monthly,1405,Cincinnati,392906.0,-843347.0,1568770604
housing/rent/apartment,2.0,2.0,Thumbnail,1735,1.735,Monthly,1405,Alpharetta,340299.0,-842425.0,1568769022
housing/rent/apartment,2.5,3.0,Thumbnail,1790,1.79,Monthly,1406,Irondale,335407.0,-866852.0,1577359907
housing/rent/apartment,1.0,3.0,Thumbnail,1695,1.695,Monthly,1406,Vancouver,456558.0,-1225888.0,1577359971
housing/rent/apartment,1.5,3.0,Thumbnail,950,950,Monthly,1406,Rock Island,414870.0,-905700.0,1576667744
housing/rent/apartment,3.0,3.0,Thumbnail,1785,1.785,Monthly,1407,Lake Worth,266045.0,-801102.0,1577017153
housing/rent/apartment,2.0,3.0,Thumbnail,1349,1.349,Monthly,1407,Houston,297714.0,-954343.0,1577015364
housing/rent/apartment,2.0,3.0,Thumbnail,1325,1.325,Monthly,1407,Houston,297714.0,-954343.0,1577358342
housing/rent/apartment,2.0,3.0,Thumbnail,1105,1.105,Monthly,1407,Texarkana,334632.0,-940736.0,1568767705
housing/rent/apartment,2.0,3.0,Thumbnail,1299,1.299,Monthly,1408,Converse,294782.0,-982759.0,1577358374
housing/rent/apartment,2.0,2.0,Thumbnail,2600,2.6,Monthly,1410,Normal,405114.0,-889877.0,1577360022
housing/rent/apartment,2.0,2.0,Yes,1750,1.75,Monthly,1410,Bel Air,395361.0,-762912.0,1568771368
housing/rent/apartment,2.0,3.0,Thumbnail,1675,1.675,Monthly,1410,Cedar Hill,325900.0,-969436.0,1577359308
housing/rent/apartment,3.0,3.0,Thumbnail,1599,1.599,Monthly,1410,Garland,329075.0,-966339.0,1577358343
housing/rent/apartment,2.0,3.0,Thumbnail,1500,1.5,Monthly,1410,Amarillo,351872.0,-1018587.0,1575978311
housing/rent/apartment,2.0,3.0,Thumbnail,954,954,Monthly,1410,Greeley,404146.0,-1047321.0,1577358918
housing/rent/apartment,2.0,2.0,Thumbnail,1780,1.78,Monthly,1412,Alpharetta,340299.0,-842425.0,1568769023
housing/rent/apartment,3.0,3.0,Thumbnail,1500,1.5,Monthly,1412,Tuscaloosa,331932.0,-875349.0,1577017105
housing/rent/apartment,2.0,3.0,Thumbnail,1399,1.399,Monthly,1412,Riverview,278492.0,-823155.0,1577359237
housing/rent/apartment,2.0,3.0,Thumbnail,1325,1.325,Monthly,1412,Hiram,338691.0,-847686.0,1577015188
housing/rent/apartment,2.5,2.0,Thumbnail,1775,1.775,Monthly,1413,Cincinnati,392050.0,-843987.0,1568769365
housing/rent/apartment,2.0,3.0,Thumbnail,1599,1.599,Monthly,1413,Charlotte,352016.0,-808124.0,1577359279
housing/rent/apartment,2.0,3.0,Yes,2075,2.075,Monthly,1415,Bel Air,395373.0,-763558.0,1568771141
housing/rent/apartment,2.0,2.0,Thumbnail,2560,2.56,Monthly,1416,Dallas,327809.0,-968035.0,1568744615
housing/rent/apartment,1.0,3.0,Thumbnail,1650,1.65,Monthly,1416,Madison,430724.0,-894003.0,1577015505
housing/rent/apartment,2.0,3.0,Thumbnail,1499,1.499,Monthly,1416,Matthews,351149.0,-807015.0,1576666482
housing/rent/apartment,2.0,3.0,Thumbnail,1249,1.249,Monthly,1416,Dallas,339217.0,-848634.0,1577358371
housing/rent/apartment,2.0,3.0,Thumbnail,1400,1.4,Monthly,1417,Powder Springs,338813.0,-846873.0,1577015190
housing/rent/apartment,2.5,3.0,Thumbnail,1525,1.525,Monthly,1419,Kyle,300066.0,-978071.0,1577016889
housing/rent/apartment,3.0,3.0,Thumbnail,1425,1.425,Monthly,1419,Greenville,356066.0,-773928.0,1577358989
housing/rent/apartment,2.0,2.0,Yes,2770,2.77,Monthly,1422,Hackensack,408876.0,-740499.0,1568782239
housing/rent/apartment,2.5,3.0,Thumbnail,1295,1.295,Monthly,1422,Grand Forks,479179.0,-970658.0,1577359930
housing/rent/apartment,2.0,3.0,Thumbnail,1380,1.38,Monthly,1423,Clairton,402970.0,-799152.0,1568776751
housing/rent/apartment,2.0,2.0,Thumbnail,2500,2.5,Monthly,1425,Detroit,423882.0,-831122.0,1577359389
housing/rent/apartment,2.5,3.0,Thumbnail,1495,1.495,Monthly,1425,Lenexa,389329.0,-947538.0,1576667809
housing/rent/apartment,2.0,3.0,Yes,1415,1.415,Monthly,1425,Marietta,340007.0,-844665.0,1568778381
housing/rent/apartment,2.0,1.0,Thumbnail,2200,2.2,Monthly,1428,Boise,436046.0,-1162475.0,1577359990
housing/rent/apartment,2.0,3.0,Yes,1474,1.474,Monthly,1429,Marietta,340007.0,-844665.0,1568778598
housing/rent/apartment,2.5,2.0,Thumbnail,1300,1.3,Monthly,1429,Bradenton,274716.0,-825697.0,1577017136
housing/rent/apartment,2.0,3.0,No,1150,1.15,Monthly,1429,Norman,352441.0,-974144.0,1568779090
housing/rent/apartment,1.5,3.0,Thumbnail,2395,2.395,Monthly,1430,Norwood,421865.0,-712020.0,1568744053
housing/rent/apartment,1.5,3.0,Thumbnail,1900,1.9,Monthly,1430,Boise,436046.0,-1162475.0,1577359905
housing/rent/apartment,2.5,3.0,Thumbnail,1550,1.55,Monthly,1430,New Braunfels,297398.0,-981021.0,1577360096
housing/rent/apartment,2.0,3.0,Thumbnail,1299,1.299,Monthly,1430,Houston,297714.0,-954343.0,1577015339
housing/rent/apartment,2.0,3.0,Thumbnail,1875,1.875,Monthly,1432,Pflugerville,304433.0,-976282.0,1577359795
housing/rent/apartment,2.0,3.0,Thumbnail,1875,1.875,Monthly,1432,Pflugerville,304433.0,-976282.0,1577015020
housing/rent/apartment,2.5,2.0,Thumbnail,2799,2.799,Monthly,1433,Hanover,391649.0,-767156.0,1577305032
housing/rent/apartment,2.5,2.0,Thumbnail,2600,2.6,Monthly,1434,Richmond,379389.0,-1223331.0,1576323433
housing/rent/apartment,2.0,2.0,Thumbnail,2200,2.2,Monthly,1434,Nashville,361370.0,-867830.0,1577360278
housing/rent/apartment,2.0,2.0,Thumbnail,1880,1.88,Monthly,1436,Lawrence,402659.0,-746959.0,1568782102
housing/rent/apartment,2.0,2.0,Thumbnail,1740,1.74,Monthly,1436,Dallas,329661.0,-967988.0,1568763233
housing/rent/apartment,3.0,3.0,Thumbnail,2050,2.05,Monthly,1438,Austin,303054.0,-977497.0,1577016572
housing/rent/apartment,2.5,2.0,Thumbnail,1739,1.739,Monthly,1438,Pflugerville,304433.0,-976282.0,1577359662
housing/rent/apartment,2.0,3.0,Thumbnail,1499,1.499,Monthly,1438,Cedar Park,304973.0,-978276.0,1577359661
housing/rent/apartment,2.0,3.0,Thumbnail,2550,2.55,Monthly,1440,Seattle,476160.0,-1223275.0,1577360101
housing/rent/apartment,2.0,3.0,Thumbnail,2145,2.145,Monthly,1440,Pflugerville,304433.0,-976282.0,1577359705
housing/rent/apartment,2.0,3.0,Thumbnail,1975,1.975,Monthly,1440,Georgetown,306505.0,-976809.0,1577359585
housing/rent/apartment,2.0,3.0,Thumbnail,1449,1.449,Monthly,1440,Huntersville,354140.0,-808526.0,1577015449
housing/rent/apartment,2.5,3.0,Thumbnail,1367,1.367,Monthly,1440,Ankeny,417216.0,-936074.0,1577360182
housing/rent/apartment,2.5,3.0,Thumbnail,1367,1.367,Monthly,1440,Johnston,416828.0,-937077.0,1577360450
housing/rent/apartment,2.0,3.0,Thumbnail,1325,1.325,Monthly,1440,Houston,297714.0,-954343.0,1577358346
housing/rent/apartment,2.0,3.0,Thumbnail,1099,1.099,Monthly,1440,Greenwood,396093.0,-861390.0,1577359192
housing/rent/apartment,1.0,0.0,Thumbnail,1000,1,Monthly,1440,Grand Forks,479179.0,-970658.0,1577360007
housing/rent/apartment,2.0,3.0,Thumbnail,2285,2.285,Monthly,1441,Issaquah,475582.0,-1220044.0,1568772538
housing/rent/apartment,2.0,3.0,Thumbnail,1179,1.179,Monthly,1443,Mebane,360913.0,-792861.0,1568750900
housing/rent/apartment,2.0,3.0,Thumbnail,1135,1.135,Monthly,1443,Hillsborough,360746.0,-790777.0,1568749404
housing/rent/apartment,2.0,3.0,Thumbnail,1599,1.599,Monthly,1444,Antioch,360402.0,-866385.0,1577359106
housing/rent/apartment,2.0,3.0,Thumbnail,1499,1.499,Monthly,1444,Arlington,327025.0,-971196.0,1577358351
housing/rent/apartment,2.5,3.0,Thumbnail,1395,1.395,Monthly,1444,Matthews,351149.0,-807015.0,1577017159
housing/rent/apartment,2.0,3.0,Thumbnail,1199,1.199,Monthly,1444,Spring,300871.0,-954685.0,1577358347
housing/rent/apartment,2.0,3.0,Thumbnail,1599,1.599,Monthly,1445,Mansfield,325807.0,-971380.0,1577359309
housing/rent/apartment,2.0,3.0,Yes,1849,1.849,Monthly,1446,Roswell,340250.0,-843128.0,1568780963
housing/rent/apartment,2.0,3.0,No,2500,2.5,Monthly,1447,Smyrna,338737.0,-845097.0,1568781775
housing/rent/apartment,2.0,2.0,Yes,1358,1.358,Monthly,1448,Raleigh,357181.0,-787326.0,1568774522
housing/rent/apartment,2.5,3.0,Thumbnail,1599,1.599,Monthly,1450,Ypsilanti,422368.0,-836103.0,1577359480
housing/rent/apartment,2.0,3.0,Thumbnail,1500,1.5,Monthly,1450,San Antonio,294624.0,-985253.0,1576667578
housing/rent/apartment,1.0,3.0,Thumbnail,1340,1.34,Monthly,1450,Brookfield,430637.0,-881403.0,1576322084
housing/rent/apartment,2.0,3.0,Thumbnail,1199,1.199,Monthly,1450,Columbia,340505.0,-810098.0,1577358782
housing/rent/apartment,2.0,3.0,Thumbnail,1149,1.149,Monthly,1450,Spring,300871.0,-954685.0,1577359255
housing/rent/apartment,2.5,2.0,Thumbnail,2350,2.35,Monthly,1451,Sacramento,385587.0,-1214320.0,1577359454
housing/rent/apartment,3.0,3.0,Thumbnail,1755,1.755,Monthly,1452,Greensboro,361519.0,-798168.0,1568754569
housing/rent/apartment,2.0,3.0,Thumbnail,1349,1.349,Monthly,1452,Dallas,339217.0,-848634.0,1577015200
housing/rent/apartment,2.0,3.0,Thumbnail,1556,1.556,Monthly,1454,Alpharetta,340791.0,-842039.0,1568766694
housing/rent/apartment,2.0,3.0,Thumbnail,1525,1.525,Monthly,1454,Pensacola,304528.0,-872644.0,1577360070
housing/rent/apartment,2.0,3.0,Thumbnail,1249,1.249,Monthly,1454,Humble,300021.0,-952555.0,1577358572
housing/rent/apartment,2.5,2.0,Yes,2665,2.665,Monthly,1455,East Rutherford,408367.0,-741027.0,1568771143
housing/rent/apartment,2.0,3.0,Thumbnail,2229,2.229,Monthly,1455,Grapevine,329314.0,-970956.0,1568780284
housing/rent/apartment,2.0,2.0,Thumbnail,1450,1.45,Monthly,1455,Henderson,360516.0,-1150235.0,1577360300
housing/rent/apartment,2.5,2.0,Thumbnail,1633,1.633,Monthly,1456,Farmington Hills,424821.0,-833773.0,1577359490
housing/rent/apartment,2.0,3.0,Thumbnail,1399,1.399,Monthly,1456,Lexington,339390.0,-813118.0,1577358776
housing/rent/apartment,2.0,3.0,Thumbnail,1575,1.575,Monthly,1457,Boise,436046.0,-1162475.0,1577360027
housing/rent/apartment,2.0,2.0,Thumbnail,1375,1.375,Monthly,1457,Verona,429908.0,-895684.0,1577015698
housing/rent/apartment,2.5,3.0,Thumbnail,800,800,Monthly,1458,Oscoda,444487.0,-833796.0,1577016837
housing/rent/apartment,2.5,3.0,Thumbnail,1700,1.7,Monthly,1459,Georgetown,306505.0,-976809.0,1577017013
housing/rent/apartment,2.0,3.0,Thumbnail,1425,1.425,Monthly,1459,Ruskin,277164.0,-824294.0,1577359238
housing/rent/apartment,1.0,3.0,Thumbnail,1450,1.45,Monthly,1460,Fort Worth,327407.0,-973394.0,1577359391
housing/rent/apartment,2.0,3.0,Thumbnail,1299,1.299,Monthly,1460,Charlotte,352016.0,-808124.0,1577015444
housing/rent/apartment,2.0,3.0,Thumbnail,1650,1.65,Monthly,1461,Riverview,278492.0,-823155.0,1577017021
housing/rent/apartment,2.0,3.0,Thumbnail,1475,1.475,Monthly,1463,Charlotte,352016.0,-808124.0,1577015444
housing/rent/apartment,2.0,2.0,Thumbnail,2743,2.743,Monthly,1465,Waldorf,386293.0,-769675.0,1568747023
housing/rent/apartment,2.0,3.0,Thumbnail,925,925,Monthly,1465,Fort Smith,353580.0,-943964.0,1577359506
housing/rent/apartment,2.0,2.0,Thumbnail,2424,2.424,Monthly,1470,Dallas,327809.0,-968035.0,1568744513
housing/rent/apartment,2.0,2.0,Thumbnail,2395,2.395,Monthly,1470,Woburn,424849.0,-711568.0,1577360277
housing/rent/apartment,3.0,3.0,Thumbnail,960,960,Monthly,1470,West Lafayette,404969.0,-869659.0,1577358854
housing/rent/apartment,2.0,3.0,Thumbnail,2201,2.201,Monthly,1471,Pasadena,391268.0,-765127.0,1568780282
housing/rent/apartment,2.0,3.0,No,1495,1.495,Monthly,1472,Burleson,325284.0,-973119.0,1568777668
housing/rent/apartment,2.5,3.0,Thumbnail,1550,1.55,Monthly,1473,Galveston,292828.0,-948253.0,1577360097
housing/rent/apartment,2.0,2.0,Thumbnail,1217,1.217,Monthly,1473,Cary,357589.0,-787780.0,1568758827
